,algo_volatility,algorithm_period_return,alpha,amount,benchmark_period_return,benchmark_volatility,beta,brick_size,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,information,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,num_created_bars,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,price,rebuilding_status,renko_price,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2018-05-07 23:59:00+00:00,0.47425396996855734,2.2236830618973875,1.8021900010275844,166.32030449511652,0.8420871717310614,0.8445185388639634,0.1346052750643454,0.0011572561185779992,2.6544568174852725,18.867172942133966,13.36965767683994,13.36965767683994,2.2226830618973876,0.41473238591174805,0.047623007279607214,13.36965767683994,13.36965767683994,1,-0.1612324187244507,1.2203494948157596,0.41473238591174805,0,"[{'id': '07b0792bd9564e44a36c34bf6d4c74fd', 'dt': Timestamp('2018-05-07 23:59:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-05-06 23:59:00+0000', tz='UTC'), 'amount': -33.104521038596346, 'filled': -33.104521038596346, 'commission': 0.0053195527404514475, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'status': 1}]",2018-05-07 23:59:00+00:00,2018-05,2018-05-07 00:00:00+00:00,-0.3504585054224165,32.236830618973904,"[{'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'amount': 166.32030449511652, 'cost_basis': 0.07343215424267145, 'last_sale_price': 0.080385}]","2018-05-07 00:00:00+00:00    0.082149
Freq: 1440T, Name: TradingPair(452516 [eth_btc]), dtype: float64",0,0.08197434401582607,-0.010754454108919646,4.176950073427043,0.0,0.0,0,9.516377969539697,16.212716124648693,16.37457299974763,16.37457299974763,158,"[{'amount': -33.104521038596346, 'dt': Timestamp('2018-05-07 23:59:00+0000', tz='UTC'), 'price': 0.0803448075, 'order_id': '07b0792bd9564e44a36c34bf6d4c74fd', 'commission': 0.0053195527404514475, 'fee_currency': None, 'is_quote_live': False, 'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00}]",0.001
2018-05-08 23:59:00+00:00,0.47275718038111003,2.2427267367620782,1.7972645754262822,166.32030449511652,0.8683257711169179,0.8419175814780191,0.1345418363302504,0.0011572561185779992,0.0,18.867172942133966,13.56009442548685,13.56009442548685,2.2417267367620783,0.41816950752460996,0.04650139681111376,13.56009442548685,13.56009442548685,1,-0.1612324187244507,1.2203494948157596,0.41816950752460996,0,[],2018-05-08 23:59:00+00:00,2018-05,2018-05-08 00:00:00+00:00,0.19043674864690985,32.427267367620814,"[{'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'amount': 166.32030449511652, 'cost_basis': 0.07343215424267145, 'last_sale_price': 0.08153}]","2018-05-08 00:00:00+00:00    0.08038
Freq: 1440T, Name: TradingPair(452516 [eth_btc]), dtype: float64",0,0.08197434401582607,0.0059074277771842395,4.183625846034667,0.0,0.0,0,9.531525486255319,18.867172942133966,13.36965767683994,13.36965767683994,159,[],0.001
2018-05-09 23:59:00+00:00,0.4715165381034695,2.228639240651037,1.7809244890321907,166.32030449511652,0.8489158531555079,0.8394975599140226,0.1348957956586014,0.0011572561185779992,0.0,18.867172942133966,13.41921946437644,13.41921946437644,2.2276392406510372,0.4156308111299086,0.047054756521146934,13.41921946437644,13.41921946437644,1,-0.1612324187244507,1.2203494948157596,0.4156308111299086,0,[],2018-05-09 23:59:00+00:00,2018-05,2018-05-09 00:00:00+00:00,-0.14087496111041276,32.2863924065104,"[{'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'amount': 166.32030449511652, 'cost_basis': 0.07343215424267145, 'last_sale_price': 0.08068299}]","2018-05-09 00:00:00+00:00    0.081479
Freq: 1440T, Name: TradingPair(452516 [eth_btc]), dtype: float64",0,0.08197434401582607,-0.004344336496607754,4.153905909418593,0.0,0.0,0,9.46532778203875,18.867172942133966,13.56009442548685,13.56009442548685,160,[],0.001
2018-05-10 23:59:00+00:00,0.4702200602457468,2.220223599563889,1.7668124479286038,166.32030449511652,0.8373206838076919,0.836993664403575,0.13512259582866967,0.0011572561185779992,0.0,18.867172942133966,13.335063053504957,13.335063053504957,2.219223599563889,0.414103637253975,0.047331494364141566,13.335063053504957,13.335063053504957,1,-0.1612324187244507,1.2203494948157596,0.414103637253975,0,[],2018-05-10 23:59:00+00:00,2018-05,2018-05-10 00:00:00+00:00,-0.08415641087147918,32.20223599563892,"[{'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'amount': 166.32030449511652, 'cost_basis': 0.07343215424267145, 'last_sale_price': 0.080177}]","2018-05-10 00:00:00+00:00    0.080755
Freq: 1440T, Name: TradingPair(452516 [eth_btc]), dtype: float64",0,0.08197434401582607,-0.002606559748512176,4.130810717633728,0.0,0.0,0,9.414932434881857,18.867172942133966,13.41921946437644,13.41921946437644,161,[],0.001
2018-05-11 23:59:00+00:00,0.4688110642658674,2.2267433555000973,1.7580235808044957,166.32030449511652,0.8463036802786577,0.8343903228664339,0.13512596658476342,0.0011572561185779992,0.0,18.867172942133966,13.400260612867044,13.400260612867044,2.2257433555000974,0.41528746282302914,0.046855592761305985,13.400260612867044,13.400260612867044,1,-0.1612324187244507,1.2203494948157596,0.41528746282302914,0,[],2018-05-11 23:59:00+00:00,2018-05,2018-05-11 00:00:00+00:00,0.06519755936208327,32.267433555001006,"[{'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'amount': 166.32030449511652, 'cost_basis': 0.07343215424267145, 'last_sale_price': 0.080569}]","2018-05-11 00:00:00+00:00    0.080212
Freq: 1440T, Name: TradingPair(452516 [eth_btc]), dtype: float64",0,0.08197434401582607,0.0020246283323590583,4.124368155135321,0.0,0.0,0,9.401141874066093,18.867172942133966,13.335063053504957,13.335063053504957,162,[],0.001
2018-05-12 23:59:00+00:00,0.4674404903613361,2.229254792097974,1.7479887409412407,166.32030449511652,0.8497639671845654,0.8318210584670862,0.13517325294938273,0.0011572561185779992,0.0,18.867172942133966,13.425374978845806,13.425374978845806,2.228254792097974,0.4157422019376684,0.04658639788181029,13.425374978845806,13.425374978845806,1,-0.1612324187244507,1.2203494948157596,0.4157422019376684,0,[],2018-05-12 23:59:00+00:00,2018-05,2018-05-12 00:00:00+00:00,0.025114365978765818,32.29254792097977,"[{'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'amount': 166.32030449511652, 'cost_basis': 0.07343215424267145, 'last_sale_price': 0.08072}]","2018-05-12 00:00:00+00:00    0.080541
Freq: 1440T, Name: TradingPair(452516 [eth_btc]), dtype: float64",0,0.08197434401582607,0.000778319290127536,4.113658291589068,0.0,0.0,0,9.378128220399383,18.867172942133966,13.400260612867044,13.400260612867044,163,[],0.001
2018-05-13 23:59:00+00:00,0.46614538317495485,2.2837579558810233,1.754357890228823,166.32030449511652,0.9248590677849597,0.8304298449385198,0.1355251816013048,0.0011572561185779992,0.0,18.867172942133966,13.970406616676302,13.970406616676302,2.2827579558810234,0.4254395970828509,0.04370515814516236,13.970406616676302,13.970406616676302,1,-0.1612324187244507,1.2203494948157596,0.4254395970828509,0,[],2018-05-13 23:59:00+00:00,2018-05,2018-05-13 00:00:00+00:00,0.5450316378304976,32.83757955881027,"[{'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'amount': 166.32030449511652, 'cost_basis': 0.07343215424267145, 'last_sale_price': 0.083997}]","2018-05-13 00:00:00+00:00    0.08071
Freq: 1440T, Name: TradingPair(452516 [eth_btc]), dtype: float64",0,0.08197434401582607,0.016877938500368447,4.15557028013208,0.0,0.0,0,9.476364662862457,18.867172942133966,13.425374978845806,13.425374978845806,164,[],0.001
2018-05-14 23:59:00+00:00,0.4648222143866788,2.283358787150235,1.74348037279309,166.32030449511652,0.9243090884091865,0.8279234792590283,0.13561365271094597,0.0011572561185779992,0.0,18.867172942133966,13.96641492936842,13.96641492936842,2.282358787150235,0.4253697458842274,0.04359177851765752,13.96641492936842,13.96641492936842,1,-0.1612324187244507,1.2203494948157596,0.4253697458842274,1,"[{'id': '99c3b478e1624ec0b011d373ea4021e9', 'dt': Timestamp('2018-05-14 23:59:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-05-14 23:59:00+0000', tz='UTC'), 'amount': -27.609170546189347, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'status': 0}]",2018-05-14 23:59:00+00:00,2018-05,2018-05-14 00:00:00+00:00,-0.003991687307880909,32.83358787150239,"[{'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'amount': 166.32030449511652, 'cost_basis': 0.07343215424267145, 'last_sale_price': 0.083973}]","2018-05-14 00:00:00+00:00    0.083996
Freq: 1440T, Name: TradingPair(452516 [eth_btc]), dtype: float64",0,0.08313160013440407,-0.00012155851197047031,4.1417432053791,0.0,0.0,0,9.44669121175804,18.867172942133966,13.970406616676302,13.970406616676302,165,[],0.001
2018-05-15 23:59:00+00:00,0.46364270978520705,2.2694294326461666,1.728075300847454,138.71113394892717,0.9059076951281013,0.8256143706513968,0.13594052537833273,0.0011572561185779992,2.2905163737954664,21.15768931592943,11.536605010532273,11.536605010532273,2.2684294326461667,0.3528629459114803,0.04406391371174346,11.536605010532273,11.536605010532273,1,-0.1612324187244507,1.2203494948157596,0.3528629459114803,0,"[{'id': '99c3b478e1624ec0b011d373ea4021e9', 'dt': Timestamp('2018-05-15 23:59:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-05-14 23:59:00+0000', tz='UTC'), 'amount': -27.609170546189347, 'filled': -27.609170546189347, 'commission': 0.0045902131739388105, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'status': 1}]",2018-05-15 23:59:00+00:00,2018-05,2018-05-15 00:00:00+00:00,-0.1392935450406867,32.6942943264617,"[{'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'amount': 138.71113394892717, 'cost_basis': 0.07346524612969783, 'last_sale_price': 0.08317000000000001}]","2018-05-15 00:00:00+00:00    0.083901
Freq: 1440T, Name: TradingPair(452516 [eth_btc]), dtype: float64",0,0.08313160013440407,-0.0042424101071691055,4.113375423450737,0.0,0.0,0,9.383392009224904,18.867172942133966,13.96641492936842,13.96641492936842,166,"[{'amount': -27.609170546189347, 'dt': Timestamp('2018-05-15 23:59:00+0000', tz='UTC'), 'price': 0.08312841500000001, 'order_id': '99c3b478e1624ec0b011d373ea4021e9', 'commission': 0.0045902131739388105, 'fee_currency': None, 'is_quote_live': False, 'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00}]",0.001
2018-05-16 23:59:00+00:00,0.46224590450088987,2.2907215917073276,1.7238812344630279,138.71113394892717,0.9410834593702755,0.8232842268539432,0.13585647229412565,0.0011572561185779992,0.0,21.15768931592943,11.749526601143875,11.749526601143875,2.2897215917073277,0.3570501567423043,0.04257306619559215,11.749526601143875,11.749526601143875,1,-0.1612324187244507,1.2203494948157596,0.3570501567423043,0,[],2018-05-16 23:59:00+00:00,2018-05,2018-05-16 00:00:00+00:00,0.21292159061160731,32.90721591707331,"[{'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'amount': 138.71113394892717, 'cost_basis': 0.07346524612969783, 'last_sale_price': 0.084705}]","2018-05-16 00:00:00+00:00    0.08328
Freq: 1440T, Name: TradingPair(452516 [eth_btc]), dtype: float64",0,0.08313160013440407,0.006512499963618285,4.122359496070442,0.0,0.0,0,9.40375274821236,21.15768931592943,11.536605010532273,11.536605010532273,167,[],0.001
2018-05-17 23:59:00+00:00,0.461234014353597,2.2656981031429413,1.705667552289352,138.71113394892717,0.8997433429579742,0.821462041568865,0.1365396000365041,0.0011572561185779992,0.0,21.15768931592943,11.499291715500013,11.499291715500013,2.2646981031429414,0.35212353843831934,0.043983906352957215,11.499291715500013,11.499291715500013,1,-0.1612324187244507,1.2203494948157596,0.35212353843831934,1,"[{'id': 'cd9979db97ba42a0b3a23a3455741223', 'dt': Timestamp('2018-05-17 23:59:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-05-17 23:59:00+0000', tz='UTC'), 'amount': -23.026048235521912, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'status': 0}]",2018-05-17 23:59:00+00:00,2018-05,2018-05-17 00:00:00+00:00,-0.250234885643863,32.656981031429446,"[{'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'amount': 138.71113394892717, 'cost_basis': 0.07346524612969783, 'last_sale_price': 0.082901}]","2018-05-17 00:00:00+00:00    0.084748
Freq: 1440T, Name: TradingPair(452516 [eth_btc]), dtype: float64",0,0.08428885625298208,-0.007604255743617411,4.082081609655758,0.0,0.0,0,9.309379429166475,21.15768931592943,11.749526601143875,11.749526601143875,168,[],0.001
2018-05-18 23:59:00+00:00,0.4598674593799504,2.2827467487817934,1.7003619586196563,115.68508571340526,0.9287086942573002,0.8191064051647393,0.13645812927872766,0.0011572561185779992,1.9331440896706331,23.090833405600065,9.736634082217895,9.736634082217895,2.2817467487817935,0.29660022010016734,0.04272099577916458,9.736634082217895,9.736634082217895,1,-0.1612324187244507,1.2203494948157596,0.29660022010016734,0,"[{'id': 'cd9979db97ba42a0b3a23a3455741223', 'dt': Timestamp('2018-05-18 23:59:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-05-17 23:59:00+0000', tz='UTC'), 'amount': -23.026048235521912, 'filled': -23.026048235521912, 'commission': 0.0038740362518449563, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'status': 1}]",2018-05-18 23:59:00+00:00,2018-05,2018-05-18 00:00:00+00:00,0.17048645638851667,32.82746748781796,"[{'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'amount': 115.68508571340526, 'cost_basis': 0.07349873390582692, 'last_sale_price': 0.08416499}]","2018-05-18 00:00:00+00:00    0.082853
Freq: 1440T, Name: TradingPair(452516 [eth_btc]), dtype: float64",0,0.08428885625298208,0.005220521034214357,4.086913515664077,0.0,0.0,0,9.320400183120661,21.15768931592943,11.499291715500013,11.499291715500013,169,"[{'amount': -23.026048235521912, 'dt': Timestamp('2018-05-18 23:59:00+0000', tz='UTC'), 'price': 0.084122907505, 'order_id': 'cd9979db97ba42a0b3a23a3455741223', 'commission': 0.0038740362518449563, 'fee_currency': None, 'is_quote_live': False, 'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00}]",0.001
2018-05-19 23:59:00+00:00,0.45855955988457475,2.2881377894611235,1.6916798395026231,115.68508571340526,0.9393876896283071,0.8166795162711689,0.136453840561246,0.0011572561185779992,0.0,23.090833405600065,9.7905444890112,9.7905444890112,2.2871377894611236,0.2977534737257989,0.04215802160373337,9.7905444890112,9.7905444890112,1,-0.1612324187244507,1.2203494948157596,0.2977534737257989,0,[],2018-05-19 23:59:00+00:00,2018-05,2018-05-19 00:00:00+00:00,0.053910406793299614,32.88137789461126,"[{'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'amount': 115.68508571340526, 'cost_basis': 0.07349873390582692, 'last_sale_price': 0.084631}]","2018-05-19 00:00:00+00:00    0.08426
Freq: 1440T, Name: TradingPair(452516 [eth_btc]), dtype: float64",0,0.08428885625298208,0.0016422347174147802,4.079769673307794,0.0,0.0,0,9.305054864370632,23.090833405600065,9.736634082217895,9.736634082217895,170,[],0.001
2018-05-20 23:59:00+00:00,0.4573689556007002,2.279773757764045,1.679436742895041,115.68508571340526,0.9228195609331333,0.8144451036060812,0.13670104992220172,0.0011572561185779992,0.0,23.090833405600065,9.706904172040408,9.706904172040408,2.278773757764045,0.29596261477066005,0.042704565116074414,9.706904172040408,9.706904172040408,1,-0.1612324187244507,1.2203494948157596,0.29596261477066005,0,[],2018-05-20 23:59:00+00:00,2018-05,2018-05-20 00:00:00+00:00,-0.08364031697078644,32.797737577640476,"[{'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'amount': 115.68508571340526, 'cost_basis': 0.07349873390582692, 'last_sale_price': 0.083908}]","2018-05-20 00:00:00+00:00    0.084639
Freq: 1440T, Name: TradingPair(452516 [eth_btc]), dtype: float64",0,0.08428885625298208,-0.002543698662472833,4.05827352728993,0.0,0.0,0,9.25800935712404,23.090833405600065,9.7905444890112,9.7905444890112,171,[],0.001
2018-05-21 23:59:00+00:00,0.45620760518439685,2.2694083740841235,1.666808204608587,115.68508571340526,0.9022869975709262,0.8122855754399743,0.13699467140005628,0.0011572561185779992,0.0,23.090833405600065,9.603250335241198,9.603250335241198,2.2684083740841237,0.2937305235823101,0.04341674342018033,9.603250335241198,9.603250335241198,1,-0.1612324187244507,1.2203494948157596,0.2937305235823101,0,[],2018-05-21 23:59:00+00:00,2018-05,2018-05-21 00:00:00+00:00,-0.10365383679921081,32.694083740841265,"[{'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'amount': 115.68508571340526, 'cost_basis': 0.07349873390582692, 'last_sale_price': 0.083012}]","2018-05-21 00:00:00+00:00    0.083905
Freq: 1440T, Name: TradingPair(452516 [eth_btc]), dtype: float64",0,0.08428885625298208,-0.00316039594358715,4.03480019295369,0.0,0.0,0,9.206209140088282,23.090833405600065,9.706904172040408,9.706904172040408,172,[],0.001
2018-05-22 23:59:00+00:00,0.45532499265588433,2.2387402578614997,1.6487263162411214,115.68508571340526,0.8415371923552883,0.8111491456336293,0.13794576914951476,0.0011572561185779992,0.0,23.090833405600065,9.29656917301496,9.29656917301496,2.2377402578614998,0.28704275220740805,0.04577572127844098,9.29656917301496,9.29656917301496,1,-0.1612324187244507,1.2203494948157596,0.28704275220740805,0,[],2018-05-22 23:59:00+00:00,2018-05,2018-05-22 00:00:00+00:00,-0.30668116222624064,32.387402578615024,"[{'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'amount': 115.68508571340526, 'cost_basis': 0.07349873390582692, 'last_sale_price': 0.080361}]","2018-05-22 00:00:00+00:00    0.08306
Freq: 1440T, Name: TradingPair(452516 [eth_btc]), dtype: float64",0,0.08428885625298208,-0.00938032595307561,3.989244634412868,0.0,0.0,0,9.096370554683253,23.090833405600065,9.603250335241198,9.603250335241198,173,[],0.001
2018-05-23 23:59:00+00:00,0.45461580865717083,2.198794082079575,1.6284097916997287,115.68508571340526,0.7624086805078156,0.8108438114760087,0.13930901102466384,0.0011572561185779992,0.0,23.090833405600065,8.897107415195714,8.897107415195714,2.197794082079575,0.2781394233858151,0.04899292792238484,8.897107415195714,8.897107415195714,1,-0.1612324187244507,1.2203494948157596,0.2781394233858151,-2,"[{'id': '05fa6c7757d445af880d037027c95043', 'dt': Timestamp('2018-05-23 23:59:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-05-23 23:59:00+0000', tz='UTC'), 'amount': -115.68508571340526, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'status': 0}]",2018-05-23 23:59:00+00:00,2018-05,2018-05-23 00:00:00+00:00,-0.3994617578192461,31.987940820795778,"[{'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'amount': 115.68508571340526, 'cost_basis': 0.07349873390582692, 'last_sale_price': 0.07690799}]","2018-05-23 00:00:00+00:00    0.080301
Freq: 1440T, Name: TradingPair(452516 [eth_btc]), dtype: float64",0,0.08081708789724808,-0.012333862119681231,3.9332130967798364,0.0,0.0,0,8.955630238362053,23.090833405600065,9.29656917301496,9.29656917301496,174,[],0.001
